福建地方,#genre#
爱怀旧,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
爱体育,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
爱赛车,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
爱浪漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/index.m3u8?fmt=ts2hls#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/index.m3u8?fmt=ts2hls
CIBN精品影院,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=JingPin
CIBN怡家,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=JiaoYu
CIBN生活,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=YouXi
CIBN军事,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=YinYue
CIBN真人秀,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=LuShi
CIBN文旅中国,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=MeiZhuang
CIBN嗨播,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=LvYou
CIBN时尚生活,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DongLinFaYin
CIBN童学世界,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=ReBo
CIBN经典剧场,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DOTA2
CIBN风尚运动,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DuShi
CIBN汽车,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=QiChe
CIBN映画,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=TiYu
CIBN情感影院,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=QingGan
CIBN文旅中国,http://nas.330421.cn:8000/iptv/cibn/?id=1102&code=MeiZhuang
CIBN骄阳剧场,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=JingDian
CIBN健康,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=JianKang
CIBN全电竞,http://nas.330421.cn:8000/iptv/cibn/?id=1104&code=115
CIBN今日推荐,http://nas.330421.cn:8000/iptv/cibn/?id=1103&code=64
CIBN喜剧影院,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=TongBu
CIBN炫佳动漫,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DongMan
CIBN微电影,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=WeiDianYing
CIBN朵Y乐园,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=chanwenhua
CIBN热卖推荐,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=400
CIBN院线大片,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DanJi
CIBN品质生活,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=1
CIBN古装剧场,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=ZongYi
CIBN动漫剧场,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=QinZi
CIBN好莱坞,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=ZongHe
CIBN快乐购物,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=65
CIBN家居用品,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=jiayougouwu
CIBN流金岁月,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=Shoucang
CIBN好物,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=178
CIBN艺术院线,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=YingXiong
CIBN新知,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=FengShang
CIBN电影综合,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DianYing
CIBN纪录片,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=JiLuPian
CIBN综合,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=DianJing
CIBN动作影院,http://nas.330421.cn:8000/iptv/cibn/?id=1108&code=ShengHuo
芒果TV自制 4K,http://39.135.225.5:18890/PLTV/88888888/224/3221226887/index.m3u8
芒果TV独播,http://112.50.243.8/PLTV/88888888/224/3221226692/1.m3u8
芒果TV独播,http://112.50.243.4/PLTV/88888888/224/3221226692/1.m3u8
芒果TV独播,http://39.135.225.5:18890/PLTV/88888888/224/3221226692/1.m3u8
芒果TV独播,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226692/1.m3u8
Newtv动作电影,http://112.50.243.8/PLTV/88888888/224/3221225879/1.m3u8
Newtv动作电影,http://112.17.40.140/PLTV/88888888/224/3221226747/index.m3u8
Newtv惊悚悬疑,http://112.50.243.8/PLTV/88888888/224/3221225885/1.m3u8
Newtv惊悚悬疑,http://112.17.40.140/PLTV/88888888/224/3221226656/index.m3u8
Newtv明星大片,http://112.50.243.8/PLTV/88888888/224/3221225893/1.m3u8
Newtv明星大片,http://112.17.40.140/PLTV/88888888/224/3221226751/index.m3u8
Newtv家庭剧场,http://112.50.243.8/PLTV/88888888/224/3221225882/1.m3u8
Newtv家庭剧场,http://112.17.40.140/PLTV/88888888/224/3221226642/index.m3u8
Newtv精品大剧,http://112.50.243.8/PLTV/88888888/224/3221225889/1.m3u8
Newtv精品大剧,http://112.17.40.140/PLTV/88888888/224/3221226668/index.m3u8
Newtv古装剧场,http://112.50.243.8/PLTV/88888888/224/3221225880/1.m3u8
Newtv古装剧场,http://112.17.40.140/PLTV/88888888/224/3221226753/index.m3u8
Newtv爱情喜剧,http://112.50.243.8/PLTV/88888888/224/3221225877/1.m3u8
Newtv爱情喜剧,http://112.17.40.140/PLTV/88888888/224/3221226660/index.m3u8
Newtv军旅剧场,http://112.50.243.8/PLTV/88888888/224/3221225887/1.m3u8
Newtv军旅剧场,http://112.17.40.140/PLTV/88888888/224/3221226682/index.m3u8
Newtv军事评论,http://112.50.243.8/PLTV/88888888/224/3221225890/1.m3u8
Newtv军事评论,http://112.17.40.140/PLTV/88888888/224/3221226658/index.m3u8
Newtv金牌综艺,http://112.50.243.8/PLTV/88888888/224/3221225884/1.m3u8
Newtv金牌综艺,http://112.17.40.140/PLTV/88888888/224/3221226749/index.m3u8
Newtv精品体育,http://112.50.243.8/PLTV/88888888/224/3221225886/1.m3u8
Newtv精品体育,http://112.17.40.140/PLTV/88888888/224/3221226819/index.m3u8
Newtv精品记录,http://112.50.243.8/PLTV/88888888/224/3221225888/1.m3u8
Newtv精品记录,http://112.17.40.140/PLTV/88888888/224/3221226763/index.m3u8
NewTV古装,http://39.135.34.150:8080/000000001000/6859053933687922163/1.m3u8?I
NewTV动作,http://39.135.34.150:8080/000000001000/8103864434730665389/1.m3u8?I
NewTV军旅,http://39.135.34.150:8080/000000001000/7485075951068666323/1.m3u8?I
NewTV家庭,http://39.135.34.150:8080/000000001000/6316377948248689070/1.m3u8?I
NewTV惊悚,http://39.135.34.150:8080/000000001000/7151256057701199617/1.m3u8?I
NewTV海外,http://39.135.34.150:8080/000000001000/7681593242002292003/1.m3u8?I
NewTV搏击,http://39.135.34.150:8080/000000001000/bokesen/1.m3u8?I
NewTV明星大片,http://39.135.34.150:8080/000000001000/5595720619887440144/1.m3u8?I
NewTV爱情喜剧,http://39.135.34.150:8080/000000001000/8393829412396288037/1.m3u8?I
NewTV精品大剧,http://39.135.34.150:8080/000000001000/7882297361445410858/1.m3u8?I
NewTV功夫,http://39.135.34.150:8080/000000001000/5897056882324761054/1.m3u8?I
NewTV金牌综艺,http://39.135.34.150:8080/000000001000/6399725674632152632/1.m3u8?I
NewTV军事评论,http://39.135.34.150:8080/000000001000/5822616274253344775/1.m3u8?I
NewTV农业致富,http://39.135.34.150:8080/000000001000/6193684637634073625/1.m3u8?I
NewTV精品记录,http://39.135.34.150:8080/000000001000/6298506997017621594/1.m3u8?I
NewTV健康有约,http://39.135.34.150:8080/000000001000/7820874641606664941/1.m3u8?I
NewTV精品体育,http://39.135.34.150:8080/000000001000/6460382139625130259/1.m3u8?I
NewTV潮妈辣婆,http://39.135.34.150:8080/000000001000/6516734029835465177/1.m3u8?I
NewTV炫舞未来,http://39.135.34.150:8080/000000001000/1000000001000000515/1.m3u8?I
影视频道,#genre#
电影1,http://520574.xyz/dl/youku.php?id=8022366
电影2,http://520574.xyz/dl/youku.php?id=8022040
电影3,http://520574.xyz/dl/youku.php?id=8022038
电影4,http://520574.xyz/dl/youku.php?id=8020381
电影5,http://520574.xyz/dl/youku.php?id=8020331
电影6,http://520574.xyz/dl/youku.php?id=8018618
电影7,http://520574.xyz/dl/youku.php?id=8031710
电影8,http://520574.xyz/dl/youku.php?id=8031706
电影9,http://520574.xyz/dl/youku.php?id=8031704
电影10,http://520574.xyz/dl/youku.php?id=8031620
电影11,http://520574.xyz/dl/youku.php?id=8031623
电影12,http://520574.xyz/dl/youku.php?id=8031622
电影13,http://520574.xyz/dl/youku.php?id=8031592
电影14,http://520574.xyz/dl/youku.php?id=8031589
电影15,http://520574.xyz/dl/youku.php?id=8031587
电影16,http://520574.xyz/dl/youku.php?id=8031580
电影17,http://520574.xyz/dl/youku.php?id=8031574
电影19,http://520574.xyz/dl/youku.php?id=8027873
电影22,http://520574.xyz/dl/youku.php?id=8020409
电影23,http://520574.xyz/dl/youku.php?id=8020410
电影24,http://520574.xyz/dl/youku.php?id=8020408
电影25,http://520574.xyz/dl/youku.php?id=8035190
KiD电影一台,http://101.71.255.229:6610/zjhs/2/10052/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
KiD电影二台,http://101.71.255.229:6610/zjhs/2/10037/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
KiD影视1台,http://112.50.243.8/PLTV/88888888/224/3221226736/1.m3u8
KiD影视2台,http://112.50.243.8/PLTV/88888888/224/3221225881/1.m3u8
KiD影视3台,http://112.50.243.8/PLTV/88888888/224/3221226708/1.m3u8
KiD影视4台,http://112.50.243.8/PLTV/88888888/224/3221226712/1.m3u8
KiD影视5台,http://112.50.243.8/PLTV/88888888/224/3221225893/1.m3u8
KiD影视6台,http://112.50.243.8/PLTV/88888888/224/3221226692/1.m3u8
KiD影视7台,http://112.50.243.8/PLTV/88888888/224/3221226754/1.m3u8
KiD动画8台,http://112.50.243.8/PLTV/88888888/224/3221226732/1.m3u8
KiD动画9台,http://112.50.243.8/PLTV/88888888/224/3221226741/1.m3u8
KiD动漫10台,http://112.50.243.8/PLTV/88888888/224/3221226743/1.m3u8
经典电影,http://tx2play1.douyucdn.cn/live/4837387rQcNnt00Y.flv
星影,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240279_1/encoder/0/playlist.m3u8?CONTENTID=00000110240279_1
古装剧场,http://120.221.5.111:8089/PLTV/88888888/224/3221226057/index.m3u8
喜剧影院,http://120.221.5.113:8089/PLTV/88888888/224/3221225927/index.m3u8
音乐现场,http://120.221.5.111:8089/PLTV/88888888/224/3221226059/index.m3u8
光影频道,http://120.221.5.113:8089/PLTV/88888888/224/3221225854/index.m3u8
星光影视,https://dlhls-cdn-mp.zhanqi.tv/zqlive/299458_Av0vD.m3u8
峨眉电影 高清,http://scgctvshow.sctv.com/hdlive/emei/1.m3u8#http://scgctvshow.sctv.com/hdlive/emei/index.m3u8
百视通Y+,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229999/01.m3u8?fmt=ts2hls
电影HD,http://112.17.40.140/PLTV/88888888/224/3221226176/index.m3u8 
电影2HD,http://112.17.40.140/PLTV/88888888/224/3221226245/index.m3u8
电视剧HD,http://112.17.40.140/PLTV/88888888/224/3221226181/index.m3u8
歐美影院,http://101.71.255.229:6610/zjhs/2/10037/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10037&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=Q894B3E8EEZ3T19UG09L8B03GSWB&ts=1553493266
亞洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10052&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=C3V7K4ET1VFDUJY6C1IASRV55G66&ts=1553493153
黑莓电影,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225927/1.m3u8
超级电影,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
动作电影,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226288/1.m3u8
CHC高清電影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8#http://125.210.152.18:9090/live/CHCGQDY.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8#http://125.210.152.18:9090/live/JTYYHD_H265.m3u8
CHC動作電影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8#http://125.210.152.18:9090/live/DZDYHD_H265.m3u8
海看大片,http://120.221.5.113:8089/PLTV/88888888/224/3221225632/index.m3u8
海看剧场,http://120.221.5.113:8089/PLTV/88888888/224/3221226053/index.m3u8
海看热播,http://120.221.5.108:8089/PLTV/88888888/224/3221225878/index.m3u8
海看爱宠,http://120.221.5.113:8089/PLTV/88888888/224/3221226071/index.m3u8
海看电竞,http://120.221.5.165:8089/PLTV/88888888/224/3221225629/index.m3u8
海看少儿,http://120.221.5.101:8089/PLTV/88888888/224/3221225943/index.m3u8
海看教育,http://120.221.5.113:8089/PLTV/88888888/224/3221225852/index.m3u8
海看健康,http://120.221.5.113:8089/PLTV/88888888/224/3221226039/index.m3u8
海看演艺,http://120.221.5.113:8089/PLTV/88888888/224/3221226027/index.m3u8
邵氏影院,http://tx2play1.douyucdn.cn/live/4246519rat4Jmic3_4000.m3u8 
邵氏老电影,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_97065163_17925468.m3u8 
Bestv轮播,http://520574.xyz/dl/migu.php?id=639528181
bestv高清影视,http://520574.xyz/dl/migu.php?id=617432318
欧美影院1,http://hzyd2.jilu8.cn/PLTV/88888888/224/3221228384/index.m3u8?fmt=ts2hls
欧美影院1,http://hzyd2.jilu8.cn/PLTV/88888888/224/3221228384/index.m3u8?fmt=ts2hls
亚洲影院1,http://hzyd2.jilu8.cn/PLTV/88888888/224/3221228365/index.m3u8?fmt=ts2hls
CHC华城影院,http://mtv.jdvip.win/tv/mgutv.php?id=621640582
CHc家庭影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240323_1/encoder/0/playlist.m3u8?CONTENTID=00000110240323_1
CHC动作影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240324_1/encoder/0/playlist.m3u8?CONTENTID=00000110240324_1
CHC高清影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240325_1/encoder/0/playlist.m3u8?CONTENTID=00000110240325_1
喜剧影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240276_1/encoder/0/playlist.m3u8?CONTENTID=00000110240276_1
动作影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240277_1/encoder/0/playlist.m3u8?CONTENTID=00000110240277_1
家庭影院,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240278_1/encoder/0/playlist.m3u8?CONTENTID=00000110240278_1
武侠剧场,http://61.160.152.55/live.aishang.ctlcdn.com/00000110240308_1/encoder/0/playlist.m3u8?CONTENTID=00000110240308_1
东方影视,http://liveplay-kk.rtxapp.com/live/program/live/dsjpdhd/4000000/mnf.m3u8
kk金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
kk开心影院,http://hpull.kktv8.com/livekktv/111536805/playlist.m3u8
粤语影片1,https://cn-jssz-cmcc-live-01.bilivideo.com/live-bvc/614163/live_342827840_74242052.m3u8
粤语影片2,https://cn-jssz-cmcc-live-01.bilivideo.com/live-bvc/933996/live_88547185_8335137.m3u8
best电影,http://101.71.255.229:6610/zjhs/2/10052/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
best电影2,http://101.71.255.229:6610/zjhs/2/10037/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
蓝光影视1台,http://112.50.243.8/PLTV/88888888/224/3221226736/1.m3u8
蓝光影视2台,http://112.50.243.8/PLTV/88888888/224/3221225881/1.m3u8
蓝光影视3台,http://112.50.243.8/PLTV/88888888/224/3221226708/1.m3u8
蓝光影视4台,http://112.50.243.8/PLTV/88888888/224/3221226712/1.m3u8
蓝光影视5台,http://112.50.243.8/PLTV/88888888/224/3221225893/1.m3u8
蓝光影视6台,http://112.50.243.8/PLTV/88888888/224/3221226692/1.m3u8
蓝光影视7台,http://112.50.243.8/PLTV/88888888/224/3221226754/1.m3u8
蓝光影视8台,http://112.17.40.145/PLTV/88888888/224/3221226608/index.m3u8
蓝光影视9台,http://112.17.40.145/PLTV/88888888/224/3221226606/index.m3u8
蓝光影视10台,http://112.17.40.145/PLTV/88888888/224/3221226360/index.m3u8
蓝光影视11台,http://stream.guihet.com/migu/index.php?id=625542369
蓝光影视12台,http://39.134.52.206/wh7f454c46tw2522585283_-1736190513/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226752/index.m3u8?icpid=88888890&RTS=1575014274&from=1&ocs=2_39.134.52.206_80&hms_devid=835&vqe=3
蓝光动画13台,http://112.50.243.8/PLTV/88888888/224/3221226732/1.m3u8
蓝光动画14台,http://112.50.243.8/PLTV/88888888/224/3221226741/1.m3u8
蓝光动漫15台,http://112.50.243.8/PLTV/88888888/224/3221226743/1.m3u8
蓝光影视16台,http://ivi.bupt.edu.cn/hls/chchd.m3u8
海爷TV 1号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_27444411_4287972.m3u8
海爷TV 2号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_52370715_1734265.m3u8
海爷TV 3号厅,https://cn-zjwz-dx-live-01.bilivideo.com/live-bvc/731624/live_268522326_2538218.m3u8
海爷TV 4号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_189986442_7728008.m3u8
海爷TV 5号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_199793349_7660540.m3u8
海爷TV 6号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_255137759_7132099.m3u8
海爷TV 7号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_261831479_8429255.m3u8
海爷TV 8号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_280698572_9101071.m3u8
海爷TV 9号厅,https://cn-hbyc2-dx-live-05.live-play.acgvideo.com/live-bvc/live_82436982_2406441.m3u8
港台测试,#genre#
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=2&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠无线新闻,http://520574.xyz/dl/tvb.php?id=inewshd
TVBS新闻台,http://60.199.188.65/HLS/WG_TVBS-N/index.m3u8#http://60.199.188.65/HLS/WG_TVBS-N/01.m3u8#http://60.199.188.65/HLS/WG_TVBS-N/02.m3u8#vjms://122.155.180.8:8500:3502/live/cid=348
年代新闻台,http://live5.ocnttv.com:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8#p8p://0198.02686.cc:16871/5d1a69bb000e0fd711bdfb32923ec02b.ts#mitv://fccsovh.pvbox.live:18912/5c2dd76000032856525d0ee781504477.ts
三立新闻台,http://60.199.188.65/HLS/WG_ETTV-N/index.m3u8#http://60.199.188.65/HLS/WG_ETTV-N/01.m3u8#http://60.199.188.65/HLS/WG_ETTV-N/02.m3u8
壹新闻台,p8p://0198.02686.cc:16871/5d1a69b6000b8d0a11bde706a99c146a.ts#vjms://122.155.180.8:8500:5021/live/cid=445
中天新闻台,http://192.154.103.74:8080/ZZ_zhongtiannews/ZZ_zhongtiannews.m3u8
东森新闻台,p8p://0198.02686.cc:16871/5d1a69c2000a678211be159b7e5802a8.ts#vjms://122.155.180.8:8500:3502/live/cid=340
东森财经新闻台,vjms://122.155.180.8:8500:5021/live/cid=456#mitv://fccseuro.pvbox.live:18912/5b1409f30008c7760334bb18f99bb67b.ts#p8p://0198.02686.cc:16871/5d1a69c300063ae211be1871800a9ae8.ts
動物星球,p8p://0198.02686.cc:16871/5d1a69da000a2acf11be734ba3f44eda.ts
BBCearth,mitv://198.255.74.56:19906/5ebd98000005d992a77ea8db0f2da3bd.ts
東森洋片台,http://192.154.103.74:8080/ZZ_dongsenyangpian/ZZ_dongsenyangpian.m3u8
p5p,#genre#
八大娱乐,p8p://user3.shusongw.mobi:16871/5f380a6a000ed2e54361df280f128570
TVBS高清,p8p://user3.shusongw.mobi:16871/5f2f921c0007177d224bec7d6634f95e
TVBS新闻,p8p://user3.shusongw.mobi:16871/5db05ca40003699da50b30c835589bf5
中天新闻,p8p://user3.shusongw.mobi:16871/5f2f9178000c4ec022496d33f280ef95
年代新闻,p8p://user3.shusongw.mobi:16871/5d1a69bb000e0fd711bdfb32923ec02b
三立新闻,p8p://user3.shusongw.mobi:16871/5d1a69ad0006fe8711bdc2b3f14f64be
东森新闻,p8p://user3.shusongw.mobi:16871/5d1a69c2000a678211be159b7e5802a8
东森财经,p8p://user3.shusongw.mobi:16871/5d1a69c300063ae211be1871800a9ae8
壹视新闻,p8p://user3.shusongw.mobi:16871/5d1a69b6000b8d0a11bde706a99c146a
壹视综合,p8p://user3.shusongw.mobi:16871/5d1a69b70007631411bde9dd9eaae997
环宇新闻,p8p://user3.shusongw.mobi:16871/5f37f9150000be1a431e27852b683e83
环宇台湾,p8p://user3.shusongw.mobi:16871/5f37fc2300084aea432a1823161b739d
环宇综合,p8p://user3.shusongw.mobi:16871/5f3802c0000567f14343ecae4c29c3d5
龙华洋片,p8p://user3.shusongw.mobi:16871/5f380822000f29a54358f5fe211c161a
东森洋片,p8p://user3.shusongw.mobi:16871/5f2fab16000756e622ad7d1d0b9eca0a
澳门莲花,p8p://user3.shusongw.mobi:16871/5f2cc1e20002606a174e88b8ddae5f19
卫视电影,p8p://user3.shusongw.mobi:16871/5f2fa80600019b1b22a18525902e8b26
星卫娱乐,p8p://user3.shusongw.mobi:16871/5f37c3ba000066bb424dbbf647a52d9f
星卫电影,p8p://user3.shusongw.mobi:16871/5f37c890000d9cd54260a3480355f72a
美亚电影,p8p://user3.shusongw.mobi:16871/5f37cca000079b3d4270803e898f13d3
华纳电影,p8p://user3.shusongw.mobi:16871/5f38036c000adb5e43468df4826231f4
好莱坞电影,p8p://user3.shusongw.mobi:16871/5f2fabea000ac62722b0ba1e30f6fc2a
CatchPay电影,p8p://user3.shusongw.mobi:16871/5f37c90a00050b3042627da756dbe5ab
靖天映画,p8p://user3.shusongw.mobi:16871/5f2e6cb40009bc001dd1ceea1a1f90ab
靖天电影,p8p://user3.shusongw.mobi:16871/5d1a69d4000d791711be5cb4cbc75c73
靖洋戏剧,p8p://user3.shusongw.mobi:16871/5f380b85000d3460436630353478adac
龙祥电影,p8p://user3.shusongw.mobi:16871/5f2faa42000d119a22aa4274ab45b649
龙华戏剧,p8p://user3.shusongw.mobi:16871/5f380947000effbb435d6e7b21bc4ac1
三立戏剧,p8p://user3.shusongw.mobi:16871/5d1a69f90000ad2611bee9f55d87748f
东森戏剧,p8p://user3.shusongw.mobi:16871/5f2e5ed20008e6ef1d9b93e3bf1b4576
东森电影,p8p://user3.shusongw.mobi:16871/5f2fa872000eac4522a32e5e005f67a9
纬来戏剧,p8p://user3.shusongw.mobi:16871/5e0f37bd00040a5217930a9af969bce1
纬来电影,p8p://user3.shusongw.mobi:16871/5d1a69ce0005e8e911be435423cf0509
EYETV戏剧,p8p://user3.shusongw.mobi:16871/5f37d8dc00062aca42a04a40e5f66359
ELTA影剧,p8p://user3.shusongw.mobi:16871/5f2e4f610009a2011d5f42ab61370430
HBO原创,p8p://user3.shusongw.mobi:16871/5f37f5130009afbd430e81ff7c677543
HBO强档,p8p://user3.shusongw.mobi:16871/5f37f49900041ac2430ca40198bc8786
HBO家庭,p8p://user3.shusongw.mobi:16871/5f37f3d500011f024309a59d8aa557cb
FOX频道,p8p://user3.shusongw.mobi:16871/5f380ae10009d7fe4363aeb910bc02d4
FOX家庭电影,p8p://user3.shusongw.mobi:16871/5f37f33400062617430731ffad0889f5
FOX SPORTS,p8p://user3.shusongw.mobi:16871/5f380ea60005e9564372673f4fa697fd
FOX SPORTS2,p8p://user3.shusongw.mobi:16871/5f380e240003cc3b43706ae59184d531
FOX MOVIES,p8p://user3.shusongw.mobi:16871/5f2facfc000be0b622b4e8b621e53cca
FOX CRIME,p8p://user3.shusongw.mobi:16871/5f37f9a9000bc4da43206c77e3ec31cc
FOX Action,p8p://user3.shusongw.mobi:16871/5f3808b6000cee3f435b378b1bcb616f
FX,p8p://user3.shusongw.mobi:16871/5f37cc2300028256426e96a8048856f6
中天亚洲,p8p://user3.shusongw.mobi:16871/5f37ff41000e4fa2433646de603aa487
中天综合,p8p://user3.shusongw.mobi:16871/5f2e5d8000072f111d966b23e859debb
中天娱乐,p8p://user3.shusongw.mobi:16871/5f2e5e8d0000e5811d9a844fa7cb37a6
非凡新闻,p8p://user3.shusongw.mobi:16871/5d1a69d500091c6b11be5f7e1276fa82
三立财经,p8p://user3.shusongw.mobi:16871/5f3809ea0001f912435fe7ddcd7dafe7
三立综合,p8p://user3.shusongw.mobi:16871/5d1a69fa0007d2f011beefb295d4d371
三立台湾,p8p://user3.shusongw.mobi:16871/5f2e5ac20001f0ec1d8bb39b46c4cc49
东森综合,p8p://user3.shusongw.mobi:16871/5f2e5cb3000e7cf41d934c39cec3dfb2
东森超市,p8p://user3.shusongw.mobi:16871/5e68c8be000191b2047d9630d32efe6b
东森幼幼,p8p://user3.shusongw.mobi:16871/5d416a580007131b7660d3322e8b0a5f
TVBS欢乐,p8p://user3.shusongw.mobi:16871/5dbad7cb0007c9accdfc423fb19c38d1
JET综合,p8p://user3.shusongw.mobi:16871/5d1a69a7000abe1711bdac390219d138
八大综合,p8p://user3.shusongw.mobi:16871/5f2e5a5b0000b78e1d8a20f34de5f2ac
八大第一,p8p://user3.shusongw.mobi:16871/5f2e57da0005d0d41d805a59362e19d4
纬来综合,p8p://user3.shusongw.mobi:16871/5f2e576a000315281d7ea426671c8418
纬来日本,p8p://user3.shusongw.mobi:16871/5d8b6caa00035a0b14c1c834b40e4885
纬来体育,p8p://user3.shusongw.mobi:16871/5f380f20000a96e143744502c1b95f9e
霹雳台湾,p8p://user3.shusongw.mobi:16871/5f2e545000015de51d72862642b4f8ab
国兴卫视,p8p://user3.shusongw.mobi:16871/5f37c744000be418425b91f78d7bfb6d
人间卫视,p8p://user3.shusongw.mobi:16871/5f37c6ad00084a6b4259433384fa1e14
客家卫视,p8p://user3.shusongw.mobi:16871/5f37c5780000f16742548a4aac9643e6
原住民电视,p8p://user3.shusongw.mobi:16871/5f37c5190000da3d4253172cfff99c71
